[INFO ] [2021-10-24 23:52:48,546] Register 1 - Step 01: Open Register Page 
[INFO ] [2021-10-25 11:01:34,470] Login 5 - Step 05: Verify Welcome Message displays
[INFO ] [2021-10-25 11:01:34,677]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:34,679] OS name = mac os x
[INFO ] [2021-10-25 11:01:34,934] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:01:39,787] Price Display - Step 01: Click on 'Mobile' menu
[INFO ] [2021-10-25 11:01:40,967] Price Display - Step 02: Get price of 'Sony Xperia' mobile
[INFO ] [2021-10-25 11:01:41,003] Price Display - Step 03: Click on 'Sony Xperia' detail
[INFO ] [2021-10-25 11:01:43,803] Price Display - Step 04: Get price of 'Sony Xperia' on Detail page
[INFO ] [2021-10-25 11:01:43,835] Price Display - Step 05: Verify Price of 'Sony Xperia' in Product page & Detail page are equal
[INFO ] [2021-10-25 11:01:43,850]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:43,853] OS name = mac os x
[INFO ] [2021-10-25 11:01:44,093] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:01:47,498] Add To Cart - Step 01: Click on 'Mobile' menu link
[INFO ] [2021-10-25 11:01:48,781] Add To Cart - Step 02: Add 'Sony Xperia' to cart
[INFO ] [2021-10-25 11:01:50,967] Add To Cart - Step 03: Verify add to cart success message
[INFO ] [2021-10-25 11:01:51,235]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,235] Add To Cart - Step 04: Verify Sony Xperia details displayed in cart
[INFO ] [2021-10-25 11:01:51,291]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,347]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,416]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,464]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,509]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,509] Add To Cart - Step 05: Verify SubTotal and Grand total
[INFO ] [2021-10-25 11:01:51,554]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,597]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:51,597] Add To Cart - Step 06: Click on 'Continue Shopping' link
[INFO ] [2021-10-25 11:01:52,537] Add To Cart - Step 07: Add 'iPhone' to cart
[INFO ] [2021-10-25 11:01:54,362] Add To Cart - Step 09: Verify add to cart success message
[INFO ] [2021-10-25 11:01:54,414]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,414] Add To Cart - Step 10: Verify Iphone details in cart
[INFO ] [2021-10-25 11:01:54,681]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,739]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,804]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,867]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,935]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:54,935] Add To Cart - Step 11: Verify Total and Grand total
[INFO ] [2021-10-25 11:01:54,980]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:55,021]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:55,022] Add To Cart - Step 12: Remove 'iPhone' from cart
[INFO ] [2021-10-25 11:01:56,404] Add To Cart - Step 13: Verify Subtotal and Grand total
[INFO ] [2021-10-25 11:01:56,456]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:56,688]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:56,693] Update Cart - Step 01: Update 'Sony Xperia' QTY to 100
[INFO ] [2021-10-25 11:01:56,997] Update Cart - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:01:58,412] Update Cart - Step 03: Verify Subtotal column displays '$10,000.00'
[INFO ] [2021-10-25 11:01:58,465]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:58,465] Update Cart - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:01:58,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:58,768]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:01:58,769] Update Cart - Step 05: Update 'Sony Xperia' QTY to 501
[INFO ] [2021-10-25 11:01:58,908] Update Cart - Step 06: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:02:00,471] Update Cart - Step 07: Verify error message displays '* The maximum quantity allowed for purchase is 500.'
[INFO ] [2021-10-25 11:02:00,525]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:00,525] Update Cart - Step 08: Verify Cart Subtotal and Grand total didn't change
[INFO ] [2021-10-25 11:02:00,802]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:00,853]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:00,857] Add Discount Code - Step 01: Update 'Sony Xperia' QTY to 1
[INFO ] [2021-10-25 11:02:01,061] Add Discount Code - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:02:02,534] Add Discount Code - Step 03: Verify Subtotal column displays '$100.00'
[INFO ] [2021-10-25 11:02:02,597]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:02,597] Add Discount Code - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:02:02,836]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:02,885]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:02,885] Add Discount Code - Step 05: Add discount code 'GURU50'
[INFO ] [2021-10-25 11:02:03,029] Add Discount Code - Step 06: Click 'APPLY'
[INFO ] [2021-10-25 11:02:04,372] Add Discount Code - Step 07: Verify discount added to cart
[INFO ] [2021-10-25 11:02:04,656]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:04,705]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:04,707] Add Discount Code - Step 08: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:02:04,756]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:04,756] Add Discount Code - Step 09: Empty cart
[INFO ] [2021-10-25 11:02:05,962] Add Discount Code - Step 10: Verify Cart is empty
[INFO ] [2021-10-25 11:02:06,016]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:06,281]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:02:06,282] Add Discount Code - Step 11: Click 'here' to continue shopping
[INFO ] [2021-10-25 11:02:07,110] OS name = mac os x
[INFO ] [2021-10-25 11:02:07,361] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:03:11,745] Register 1 - Step 01: Open Register Page 
[INFO ] [2021-10-25 11:03:13,887] Register 1 - Step 02: Click Register button 
[INFO ] [2021-10-25 11:03:14,209] Register 1 - Step 03: Verify Error Message on required fields 
[INFO ] [2021-10-25 11:03:14,368]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:14,491]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:14,559]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:14,654]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:14,732]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:15,024] Register 2 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 11:03:15,025] Register 2 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 11:03:15,305] Register 2 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 11:03:15,459] Register 2 - Step 04: Input in Email Address field with value 'AutomationFC@gmail'
[INFO ] [2021-10-25 11:03:15,662] Register 2 - Step 05: Input in Password field with value '123'
[INFO ] [2021-10-25 11:03:15,826] Register 2 - Step 06: Input in Confirm Password field with value '123'
[INFO ] [2021-10-25 11:03:16,001] Register 2 - Step 07: Click on Register button
[INFO ] [2021-10-25 11:03:16,133] Register 2 - Step 08: Verify error message displays at Email Address field
[INFO ] [2021-10-25 11:03:16,230]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:16,233] Register 2 - Step 09: Verify error message displays at Password field
[INFO ] [2021-10-25 11:03:16,307]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:16,316] Register 3 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 11:03:16,317] Register 3 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 11:03:16,495] Register 3 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 11:03:16,663] Register 3 - Step 04: Input in Email Address field with value automationFC118350@xyz.com
[INFO ] [2021-10-25 11:03:16,874] Register 3 - Step 05: Input in Password field with value 123123
[INFO ] [2021-10-25 11:03:17,045] Register 3 - Step 06: Input in Confirm Password field with value 123123814613
[INFO ] [2021-10-25 11:03:17,223] Register 3 - Step 07: Click on Register button
[INFO ] [2021-10-25 11:03:17,307] Register 3 - Step 08: Verify error message displays at Confirm Password field
[INFO ] [2021-10-25 11:03:17,389]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:17,403] Register 4 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 11:03:17,404] Register 4 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 11:03:17,587] Register 4 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 11:03:17,880] Register 4 - Step 04: Input in Email Address field with value automationFC118350@xyz.com
[INFO ] [2021-10-25 11:03:18,049] Register 4 - Step 05: Input in Password field with value 123123
[INFO ] [2021-10-25 11:03:18,181] Register 4 - Step 06: Input in Confirm Password field with value 123123
[INFO ] [2021-10-25 11:03:18,292] Register 4 - Step 06: Select Signup for Newsletter checkbox
[INFO ] [2021-10-25 11:03:18,407] Register 4 - Step 08: Click on Register button
[INFO ] [2021-10-25 11:03:19,906] Register 4 - Step 09: Verify Success message displays on My Dashboard page
[INFO ] [2021-10-25 11:03:20,146]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:20,152] OS name = mac os x
[INFO ] [2021-10-25 11:03:20,410] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:03:23,788] Pre-condition - Step 01: Click on Account menu
[INFO ] [2021-10-25 11:03:23,880] Pre-condition - Step 02: Open Log In Page from Account menu
[INFO ] [2021-10-25 11:03:24,946] Login 1 - Step 01: Click on Login button
[INFO ] [2021-10-25 11:03:25,212] Login 1 - Step 02: Verify required error message displays at Email Address field
[INFO ] [2021-10-25 11:03:25,289]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:25,289] Login 1 - Step 03: Verify required error message displays at Password field
[INFO ] [2021-10-25 11:03:25,324]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:25,329] Login 2 - Step 01: Input Email Address textbox with value gmlogin123@gmail.com
[INFO ] [2021-10-25 11:03:25,554] Login 2 - Step 02: Input Password textbox with value '123'
[INFO ] [2021-10-25 11:03:25,697] Login 3 - Step 03: Click on Login button
[INFO ] [2021-10-25 11:03:25,782] Login 2 - Step 04: Verify validation error message displayes at Password field
[INFO ] [2021-10-25 11:03:25,834]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:25,840] Login 3 - Step 01: Input Email Address Textbox with value 'gmlogin123@gmail'
[INFO ] [2021-10-25 11:03:26,005] Login 3 - Step 02: Input Password Textbox with value 123123
[INFO ] [2021-10-25 11:03:26,118] Login 3 - Step 03: Click on Login button
[INFO ] [2021-10-25 11:03:26,210] Login 3 - Step 04: Verify validation error message displays at Email Adress field
[INFO ] [2021-10-25 11:03:26,252]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:26,260] Login 4 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com479690
[INFO ] [2021-10-25 11:03:26,425] Login 4 - Step 02: Input Password Textbox with value 123123617004
[INFO ] [2021-10-25 11:03:26,561] Login 4 - Step 03: Click on Login button
[INFO ] [2021-10-25 11:03:27,985] Login 4 - Step 04: Verify error message displays under page title
[INFO ] [2021-10-25 11:03:28,014]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:28,017] Login 5 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com
[INFO ] [2021-10-25 11:03:28,478] Login 5 - Step 02: Input Password Textbox with value 123123
[INFO ] [2021-10-25 11:03:28,597] Login 5 - Step 03: Click on Login button
[INFO ] [2021-10-25 11:03:30,284] Login 5 - Step 04: Verify My Dashboard page title displays
[INFO ] [2021-10-25 11:03:30,577]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:30,578] Login 5 - Step 05: Verify Welcome Message displays
[INFO ] [2021-10-25 11:03:30,606]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:30,609] OS name = mac os x
[INFO ] [2021-10-25 11:03:30,809] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:03:34,231] Price Display - Step 01: Click on 'Mobile' menu
[INFO ] [2021-10-25 11:03:35,397] Price Display - Step 02: Get price of 'Sony Xperia' mobile
[INFO ] [2021-10-25 11:03:35,436] Price Display - Step 03: Click on 'Sony Xperia' detail
[INFO ] [2021-10-25 11:03:37,062] Price Display - Step 04: Get price of 'Sony Xperia' on Detail page
[INFO ] [2021-10-25 11:03:37,094] Price Display - Step 05: Verify Price of 'Sony Xperia' in Product page & Detail page are equal
[INFO ] [2021-10-25 11:03:37,110]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:37,112] OS name = mac os x
[INFO ] [2021-10-25 11:03:37,335] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 11:03:41,738] Add To Cart - Step 01: Click on 'Mobile' menu link
[INFO ] [2021-10-25 11:03:42,918] Add To Cart - Step 02: Add 'Sony Xperia' to cart
[INFO ] [2021-10-25 11:03:44,844] Add To Cart - Step 03: Verify add to cart success message
[INFO ] [2021-10-25 11:03:44,894]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:44,894] Add To Cart - Step 04: Verify Sony Xperia details displayed in cart
[INFO ] [2021-10-25 11:03:45,089]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,150]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,205]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,263]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,311]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,311] Add To Cart - Step 05: Verify SubTotal and Grand total
[INFO ] [2021-10-25 11:03:45,361]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,409]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:45,409] Add To Cart - Step 06: Click on 'Continue Shopping' link
[INFO ] [2021-10-25 11:03:46,210] Add To Cart - Step 07: Add 'iPhone' to cart
[INFO ] [2021-10-25 11:03:47,657] Add To Cart - Step 09: Verify add to cart success message
[INFO ] [2021-10-25 11:03:47,718]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:47,724] Add To Cart - Step 10: Verify Iphone details in cart
[INFO ] [2021-10-25 11:03:47,973]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,058]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,115]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,180]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,226]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,226] Add To Cart - Step 11: Verify Total and Grand total
[INFO ] [2021-10-25 11:03:48,267]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,316]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:48,316] Add To Cart - Step 12: Remove 'iPhone' from cart
[INFO ] [2021-10-25 11:03:50,036] Add To Cart - Step 13: Verify Subtotal and Grand total
[INFO ] [2021-10-25 11:03:50,085]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:50,327]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:50,333] Update Cart - Step 01: Update 'Sony Xperia' QTY to 100
[INFO ] [2021-10-25 11:03:50,612] Update Cart - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:03:51,909] Update Cart - Step 03: Verify Subtotal column displays '$10,000.00'
[INFO ] [2021-10-25 11:03:51,969]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:51,969] Update Cart - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:03:52,224]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:52,279]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:52,279] Update Cart - Step 05: Update 'Sony Xperia' QTY to 501
[INFO ] [2021-10-25 11:03:52,461] Update Cart - Step 06: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:03:53,827] Update Cart - Step 07: Verify error message displays '* The maximum quantity allowed for purchase is 500.'
[INFO ] [2021-10-25 11:03:54,103]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:54,103] Update Cart - Step 08: Verify Cart Subtotal and Grand total didn't change
[INFO ] [2021-10-25 11:03:54,153]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:54,201]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:54,204] Add Discount Code - Step 01: Update 'Sony Xperia' QTY to 1
[INFO ] [2021-10-25 11:03:54,371] Add Discount Code - Step 02: Click 'Update' button on QTY column'
[INFO ] [2021-10-25 11:03:55,748] Add Discount Code - Step 03: Verify Subtotal column displays '$100.00'
[INFO ] [2021-10-25 11:03:55,794]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:55,795] Add Discount Code - Step 04: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:03:56,035]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:56,083]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:56,083] Add Discount Code - Step 05: Add discount code 'GURU50'
[INFO ] [2021-10-25 11:03:56,241] Add Discount Code - Step 06: Click 'APPLY'
[INFO ] [2021-10-25 11:03:57,729] Add Discount Code - Step 07: Verify discount added to cart
[INFO ] [2021-10-25 11:03:57,785]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:58,013]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:58,014] Add Discount Code - Step 08: Verify Cart Subtotal and Grand total
[INFO ] [2021-10-25 11:03:58,060]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:58,060] Add Discount Code - Step 09: Empty cart
[INFO ] [2021-10-25 11:03:59,380] Add Discount Code - Step 10: Verify Cart is empty
[INFO ] [2021-10-25 11:03:59,428]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:59,660]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 11:03:59,661] Add Discount Code - Step 11: Click 'here' to continue shopping
[INFO ] [2021-10-25 11:04:00,434] OS name = mac os x
[INFO ] [2021-10-25 11:04:00,642] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 15:11:46,423] Register 1 - Step 01: Open Register Page 
[INFO ] [2021-10-25 15:11:49,659] Register 1 - Step 02: Click Register button 
[INFO ] [2021-10-25 15:11:49,783] Register 1 - Step 03: Verify Error Message on required fields 
[INFO ] [2021-10-25 15:11:50,425]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:50,569]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:50,742]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:50,889]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:50,960]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:51,154] Register 2 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 15:11:51,154] Register 2 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 15:11:51,384] Register 2 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 15:11:51,537] Register 2 - Step 04: Input in Email Address field with value 'AutomationFC@gmail'
[INFO ] [2021-10-25 15:11:51,721] Register 2 - Step 05: Input in Password field with value '123'
[INFO ] [2021-10-25 15:11:51,884] Register 2 - Step 06: Input in Confirm Password field with value '123'
[INFO ] [2021-10-25 15:11:52,055] Register 2 - Step 07: Click on Register button
[INFO ] [2021-10-25 15:11:52,185] Register 2 - Step 08: Verify error message displays at Email Address field
[INFO ] [2021-10-25 15:11:52,317]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:52,317] Register 2 - Step 09: Verify error message displays at Password field
[INFO ] [2021-10-25 15:11:52,443]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:52,457] Register 3 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 15:11:52,458] Register 3 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 15:11:52,746] Register 3 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 15:11:52,989] Register 3 - Step 04: Input in Email Address field with value automationFC9198@xyz.com
[INFO ] [2021-10-25 15:11:53,302] Register 3 - Step 05: Input in Password field with value 123123
[INFO ] [2021-10-25 15:11:53,420] Register 3 - Step 06: Input in Confirm Password field with value 123123409172
[INFO ] [2021-10-25 15:11:53,571] Register 3 - Step 07: Click on Register button
[INFO ] [2021-10-25 15:11:53,673] Register 3 - Step 08: Verify error message displays at Confirm Password field
[INFO ] [2021-10-25 15:11:53,762]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:53,773] Register 4 - Step 01: Reload Register Page 
[INFO ] [2021-10-25 15:11:53,773] Register 4 - Step 02: Input in Firstname field with value Automation
[INFO ] [2021-10-25 15:11:54,021] Register 4 - Step 03: Input in Lastname field with value FC
[INFO ] [2021-10-25 15:11:54,182] Register 4 - Step 04: Input in Email Address field with value automationFC9198@xyz.com
[INFO ] [2021-10-25 15:11:54,408] Register 4 - Step 05: Input in Password field with value 123123
[INFO ] [2021-10-25 15:11:54,590] Register 4 - Step 06: Input in Confirm Password field with value 123123
[INFO ] [2021-10-25 15:11:54,792] Register 4 - Step 06: Select Signup for Newsletter checkbox
[INFO ] [2021-10-25 15:11:54,940] Register 4 - Step 08: Click on Register button
[INFO ] [2021-10-25 15:11:57,381] Register 4 - Step 09: Verify Success message displays on My Dashboard page
[INFO ] [2021-10-25 15:11:57,710]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:11:57,714] OS name = mac os x
[INFO ] [2021-10-25 15:11:58,009] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 15:12:06,541] Pre-condition - Step 01: Click on Account menu
[INFO ] [2021-10-25 15:12:06,643] Pre-condition - Step 02: Open Log In Page from Account menu
[INFO ] [2021-10-25 15:12:09,380] Login 1 - Step 01: Click on Login button
[INFO ] [2021-10-25 15:12:09,492] Login 1 - Step 02: Verify required error message displays at Email Address field
[INFO ] [2021-10-25 15:12:09,571]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:09,572] Login 1 - Step 03: Verify required error message displays at Password field
[INFO ] [2021-10-25 15:12:09,671]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:09,677] Login 2 - Step 01: Input Email Address textbox with value gmlogin123@gmail.com
[INFO ] [2021-10-25 15:12:10,171] Login 2 - Step 02: Input Password textbox with value '123'
[INFO ] [2021-10-25 15:12:10,627] Login 3 - Step 03: Click on Login button
[INFO ] [2021-10-25 15:12:10,724] Login 2 - Step 04: Verify validation error message displayes at Password field
[INFO ] [2021-10-25 15:12:10,784]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:10,791] Login 3 - Step 01: Input Email Address Textbox with value 'gmlogin123@gmail'
[INFO ] [2021-10-25 15:12:11,077] Login 3 - Step 02: Input Password Textbox with value 123123
[INFO ] [2021-10-25 15:12:11,272] Login 3 - Step 03: Click on Login button
[INFO ] [2021-10-25 15:12:11,421] Login 3 - Step 04: Verify validation error message displays at Email Adress field
[INFO ] [2021-10-25 15:12:11,475]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:11,481] Login 4 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com881652
[INFO ] [2021-10-25 15:12:11,719] Login 4 - Step 02: Input Password Textbox with value 1231234149
[INFO ] [2021-10-25 15:12:11,957] Login 4 - Step 03: Click on Login button
[INFO ] [2021-10-25 15:12:14,423] Login 4 - Step 04: Verify error message displays under page title
[INFO ] [2021-10-25 15:12:14,477]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:14,493] Login 5 - Step 01: Input Email Address Textbox with value gmlogin123@gmail.com
[INFO ] [2021-10-25 15:12:15,026] Login 5 - Step 02: Input Password Textbox with value 123123
[INFO ] [2021-10-25 15:12:15,240] Login 5 - Step 03: Click on Login button
[INFO ] [2021-10-25 15:12:17,748] Login 5 - Step 04: Verify My Dashboard page title displays
[INFO ] [2021-10-25 15:12:17,863]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:17,863] Login 5 - Step 05: Verify Welcome Message displays
[INFO ] [2021-10-25 15:12:18,124]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:18,126] OS name = mac os x
[INFO ] [2021-10-25 15:12:18,317] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 15:12:24,651] Price Display - Step 01: Click on 'Mobile' menu
[INFO ] [2021-10-25 15:12:29,135] Price Display - Step 02: Get price of 'Sony Xperia' mobile
[INFO ] [2021-10-25 15:12:29,168] Price Display - Step 03: Click on 'Sony Xperia' detail
[INFO ] [2021-10-25 15:12:32,571] Price Display - Step 04: Get price of 'Sony Xperia' on Detail page
[INFO ] [2021-10-25 15:12:32,607] Price Display - Step 05: Verify Price of 'Sony Xperia' in Product page & Detail page are equal
[INFO ] [2021-10-25 15:12:32,624]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:32,626] OS name = mac os x
[INFO ] [2021-10-25 15:12:32,783] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-10-25 15:12:51,068] Add To Cart - Step 01: Click on 'Mobile' menu link
[INFO ] [2021-10-25 15:12:52,767] Add To Cart - Step 02: Add 'Sony Xperia' to cart
[INFO ] [2021-10-25 15:12:56,979] Add To Cart - Step 03: Verify add to cart success message
[INFO ] [2021-10-25 15:12:57,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,041] Add To Cart - Step 04: Verify Sony Xperia details displayed in cart
[INFO ] [2021-10-25 15:12:57,301]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,360]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,428]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,471]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-10-25 15:12:57,519]  -------------------------- PASSED -------------------------- 
